"Probename"	"Gene Symbol"	"sh-GFP"	"sh-JAK2-shRNA1"	"sh-JAK2-shRNA2"	"shRNA-control"
"210013_at"	"HPX"	27.2619296433333	27.6929946766667	30.8693799466667	25.0865916266667
"210014_x_at"	"IDH3B"	1296.29073333333	1303.36489133333	1594.17498233333	1262.82932066667
"210015_s_at"	"MAP2"	21.2849882966667	22.9262697033333	24.3720559533333	21.31524043
"210016_at"	"MYT1L"	19.4447622533333	17.7550695033333	18.05992498	17.4225821366667
"210017_at"	"MALT1"	116.751846933333	106.6599232	93.4975112933333	105.338238973333
"210018_x_at"	"MALT1"	262.537912666667	266.593098933333	216.2983818	274.8734883
"210019_at"	"CALML3"	16.4840366833333	18.4247851233333	18.65398967	18.28087565
"210020_x_at"	"CALML3"	21.90104019	21.2103437566667	22.18168252	21.77091928
"210021_s_at"	"UNG2"	23.8815928933333	27.7200629266667	28.7531909466667	27.6627008333333
"210022_at"	"PCGF1"	249.7524495	246.184150733333	275.138569033333	248.4058875
"210023_s_at"	"PCGF1"	306.297502266667	275.835174033333	342.393384033333	285.193380433333
"210024_s_at"	"UBE2E3"	3050.408459	2917.909182	3369.79395	2839.33542633333
"210025_s_at"	"CARD10"	29.5630901	26.49899164	31.5823554633333	28.8983704166667
"210026_s_at"	"CARD10"	27.8612231133333	29.32682851	28.6529734966667	26.05658782
"210027_s_at"	"APEX1"	4250.536769	4346.970088	5035.34607533333	4277.09185833333
"210028_s_at"	"ORC3L"	626.647031833333	576.5846543	564.6084634	603.183716733333
"210029_at"	"INDO"	20.8582537033333	24.3566739133333	19.66289229	20.62289309
"210030_at"	""	21.06976789	21.27971892	23.5907683266667	20.09961248
"210031_at"	"CD3Z"	20.60903633	22.8598667766667	21.9665969233333	22.61711798
"210032_s_at"	"SPAG6"	216.873556966667	208.151725466667	207.536708866667	204.801543066667
"210033_s_at"	"SPAG6"	216.498191033333	192.3310979	156.155562133333	228.599191966667
"210034_s_at"	"RPL5 /// LOC388907"	26.84393103	18.4054990633333	21.8053287066667	23.9109779
"210035_s_at"	"RPL5 /// RNU66 /// LOC388907"	16.8655175233333	18.7464746066667	19.54915268	17.1572642366667
"210036_s_at"	"KCNH2"	333.9229549	310.582751233333	369.528519266667	342.3346713
"210037_s_at"	"NOS2A"	22.23986955	21.4953134566667	23.4347944466667	23.1666953166667
"210038_at"	"PRKCQ"	1510.99857533333	1449.381326	1521.04118766667	1374.08451633333
"210039_s_at"	"PRKCQ"	852.7896813	899.2962168	863.252392433333	831.3179247
"210040_at"	"SLC12A5"	20.4923290633333	21.3589827733333	22.6635930333333	19.3482610666667
"210041_s_at"	"PGM3"	76.8202015	79.3709652366667	67.6477096566667	78.0411974233333
"210042_s_at"	"CTSZ"	215.538977	130.54145899	138.309455266667	156.647874433333
"210043_at"	"FKSG44"	52.95120795	73.52943343	61.54543726	62.0854169766667
"210044_s_at"	"LYL1"	2451.44303533333	2740.78672366667	2981.89449366667	2603.34727933333
"210045_at"	"IDH2"	77.7111545966667	78.75607586	94.9446081266667	69.21954658
"210046_s_at"	"IDH2"	971.2583849	998.948500366667	1160.03985266667	940.001871633333
"210047_at"	"SLC11A2"	65.9415575833333	59.15071674	66.1065172266667	57.0682108933333
"210048_at"	"NAPG"	99.7807164566667	113.649385536667	110.8811695	119.137442033333
"210049_at"	"SERPINC1"	26.95227766	24.6611857233333	24.96761078	22.8801137
"210050_at"	"TPI1"	49.1502507166667	51.8286091333333	57.15399593	50.2004482366667
"210051_at"	"RAPGEF3"	24.4353505366667	24.2036057	28.5170224266667	23.1742301966667
"210052_s_at"	"TPX2"	5088.785551	5242.97281566667	5213.275268	4983.93095733333
"210053_at"	"TAF5"	297.406733533333	278.376402	260.376771733333	261.552557066667
"210054_at"	"C4orf15"	100.943970166667	88.87154275	64.8726176433333	88.0921549566667
"210055_at"	"TSHR"	21.5950344266667	21.2229779733333	22.2581901966667	20.2285103733333
"210056_at"	"RND1"	36.51595674	36.4583286433333	33.0691008666667	29.8323837366667
"210057_at"	"SMG1"	22.88509772	22.36599233	19.5912503733333	21.73156578
"210058_at"	"MAPK13"	26.5809344066667	30.2940450433333	28.1947770066667	28.5418846166667
"210059_s_at"	"MAPK13"	19.7996393166667	18.6545724333333	19.2722963066667	21.1047256
"210060_at"	"PDE6G"	82.9209017733333	89.4378109633333	102.204092393333	78.21697456
"210061_at"	"ZNF589"	122.468209	106.374035033333	89.50165485	152.466588433333
"210062_s_at"	"ZNF589"	333.1002813	240.465263933333	225.042091766667	391.4581061
"210063_at"	"SARDH"	27.9288188166667	33.37056652	29.21353486	30.4553653533333
"210064_s_at"	"UPK1B"	21.0509149533333	23.2823923433333	22.24607684	19.37206907
"210065_s_at"	"UPK1B"	21.7256544666667	22.1334623966667	21.1407713	23.3809228266667
"210066_s_at"	"AQP4"	17.6831772233333	16.8984622533333	18.7942514933333	20.2779714033333
"210067_at"	"AQP4"	19.4834879833333	19.6783255233333	21.1136046533333	19.5199848166667
"210068_s_at"	"AQP4"	21.3046642833333	19.35821578	18.9211880666667	19.3260722733333
"210069_at"	"CHKB /// CPT1B"	41.5837693633333	35.1739451566667	36.5730187333333	53.0699671066667
"210070_s_at"	"CHKB /// CPT1B"	36.2084132033333	30.8867880466667	29.86760082	47.4611634933333
"210072_at"	"CCL19"	19.4107771133333	21.6822874233333	20.13203431	20.7838858033333
"210073_at"	"ST8SIA1"	30.40748246	32.5866318	31.5431210333333	28.5565930166667
"210074_at"	"CTSL2"	119.9195095	109.26341569	97.8811260933333	98.3540565633333
"210075_at"	"March 2"	333.295287266667	359.443959	457.505821166667	366.788472133333
"210076_x_at"	"SERBP1"	624.667566	598.875722366667	582.866666666667	602.668515733333
"210077_s_at"	"SFRS5"	38.0252690066667	33.4868201666667	36.9084909266667	44.5322928833333
"210078_s_at"	"KCNAB1"	21.5906585566667	21.8005274233333	23.3791818566667	24.17851678
"210079_x_at"	"KCNAB1"	24.9214034766667	24.6183253666667	29.7775441433333	23.9685134333333
"210080_x_at"	"ELA3A"	18.3931958433333	18.5756802233333	20.6502382933333	19.6740839466667
"210081_at"	"AGER"	26.4721016933333	24.1882790633333	25.2564206366667	29.1715708566667
"210082_at"	"ABCA4"	23.22480171	25.1023363833333	25.55328207	25.91182581
"210083_at"	"SEMA7A"	23.5805609833333	26.2629199366667	27.74274939	24.8658596166667
"210084_x_at"	"TPSAB1"	50.5367321633333	54.8694925933333	65.1042968866667	59.3125677533333
"210085_s_at"	"ANXA9"	24.04470524	25.50222208	22.8301578733333	21.56416702
"210086_at"	"HR"	25.5338472466667	23.91915428	26.6348648733333	24.89573317
"210087_s_at"	"MPZL1"	42.4752288866667	51.3343062833333	45.5021020766667	45.0071923733333
"210088_x_at"	"MYL4"	5739.567575	6213.84295766667	7201.36078966667	5928.622169
"210089_s_at"	"LAMA4"	21.9544791333333	21.1853428666667	23.44094982	21.1837157333333
"210090_at"	"ARC"	22.69090319	23.76677806	20.9250746066667	20.8797121233333
"210091_s_at"	"DTNA"	29.2971996733333	25.4158315966667	25.75544475	24.01316712
"210092_at"	"MAGOH"	1477.13951566667	1477.752351	1420.516741	1609.685855
"210093_s_at"	"MAGOH"	1523.11235766667	1391.823436	1332.20967866667	1382.42423133333
"210094_s_at"	"PARD3"	23.7141153666667	22.72274899	25.1637352133333	23.72980256
"210095_s_at"	"IGFBP3"	23.43204484	22.35220215	27.4765241833333	22.5302548166667
"210096_at"	"CYP4B1"	19.1996469933333	17.99364783	19.9265792766667	18.2060085833333
"210097_s_at"	"NOL7"	3259.49660833333	3087.98024766667	2845.821019	3035.460379
"210098_s_at"	""	38.39157724	35.24282368	37.74724301	38.3039638533333
"210099_at"	""	21.2508171533333	22.4616253966667	29.9109164133333	25.4125733766667
"210100_s_at"	"ABCA2"	25.6223484733333	26.10663607	25.40295538	23.43379965
"210101_x_at"	"SH3GLB1"	1716.12674233333	1718.04743233333	1661.59160666667	1638.32790766667
"210102_at"	"LOH11CR2A"	1265.21313933333	1328.67970066667	1576.664144	1345.23571266667
"210103_s_at"	"FOXA2"	26.3649696866667	28.1864845033333	29.93594692	28.2472210666667
"210104_at"	"MED6"	965.274270966667	954.778521366667	1077.6428973	918.6666988
"210105_s_at"	"FYN"	635.613796233333	637.7148244	668.971701766667	605.619811266667
"210106_at"	"RDH5"	41.7709925166667	44.42214531	47.8488665	41.07122755
"210107_at"	"CLCA1"	29.0980982233333	27.0488117766667	29.1913040366667	27.9186502266667
"210108_at"	"CACNA1D"	21.8007089833333	22.0061190166667	20.3172946133333	22.7763998633333
"210109_at"	"NAG8"	40.6812466933333	33.3307554133333	31.7119647966667	46.7843773833333
"210110_x_at"	"HNRPH3"	679.602785233333	736.2695705	614.841735233333	770.159329366667
"210111_s_at"	"KIAA0265"	173.145926466667	179.726262133333	176.879049533333	168.359589466667
"210112_at"	"HPS1"	105.222350573333	117.3835559	114.959141266667	112.6891175
"210113_s_at"	"NALP1"	30.16220159	31.82573907	34.3847895433333	32.46864553
"210114_at"	"INVS"	50.8206270233333	46.4048361133333	47.3062349066667	47.86742408
"210115_at"	"RPL39L"	44.17865158	42.7519031266667	55.0680085466667	42.6788048566667
"210116_at"	"SH2D1A"	32.3230472033333	32.15457331	27.7130189266667	29.58055671
"210117_at"	"SPAG1"	44.3096218233333	41.1889921333333	36.8940776066667	49.7783618666667
"210118_s_at"	"IL1A"	21.8476148233333	22.8466350033333	23.7473048866667	19.95915116
"210119_at"	"KCNJ15"	15.8653428533333	18.7815783166667	17.7877232766667	16.8313180933333
"210120_s_at"	"RANBP3"	64.1267130833333	69.30770133	82.5383790266667	63.2325933666667
"210121_at"	"B3GALT2"	15.40619837	16.1298913466667	15.3084882	15.04289482
"210122_at"	"PRM2"	19.54011373	19.88314708	20.4449426866667	19.0279340133333
"210123_s_at"	"CHRNA7 /// CHRFAM7A"	42.7432756933333	42.7648104533333	40.0313385933333	49.6749924266667
"210124_x_at"	"SEMA4F"	42.7108238766667	46.48294657	46.59159315	44.4633182233333
"210125_s_at"	"BANF1"	5553.94411866667	5773.45081766667	6391.04726466667	5593.13933033333
"210126_at"	"PSG9"	23.29539286	21.7726770966667	24.4910512833333	20.5895829233333
"210127_at"	"RAB6B"	711.234311	696.836898166667	721.4630677	720.048112966667
"210128_s_at"	"LTB4R"	30.12667683	28.4021377533333	29.6646033266667	26.35222053
"210129_s_at"	"TTLL3"	49.3879453666667	39.4959825166667	34.8507090366667	53.3324653633333
"210130_s_at"	"TM7SF2"	181.2030107	197.168232533333	247.748537033333	173.913413333333
"210131_x_at"	"SDHC"	1670.02047733333	1799.10091366667	1914.71668333333	1667.49503266667
"210132_at"	"EFNA3"	59.0913918966667	59.7170952633333	68.7705397266667	58.0155205866667
"210133_at"	"CCL11"	19.9431459033333	19.6779027433333	19.0214546466667	19.1282064566667
"210134_x_at"	"SHOX2"	38.6118225166667	40.2252889166667	38.6829003233333	35.6628746933333
"210135_s_at"	"SHOX2"	316.587294333333	293.038945033333	287.284846266667	316.785798233333
"210136_at"	"MBP"	36.85651587	40.7654377733333	38.2507461833333	29.5911486933333
"210137_s_at"	"DCTD"	742.3081521	760.665855	843.671915766667	745.1502065
"210138_at"	"RGS20"	26.0426019433333	29.21244787	31.5792319766667	29.2563696833333
"210139_s_at"	"PMP22"	110.48289574	125.862882166667	146.179250633333	100.22454998
"210140_at"	"CST7"	52.7547281166667	66.40228049	82.5705856666667	54.0915478766667
"210141_s_at"	"INHA"	28.8525753066667	31.34247138	31.20638434	28.0014316133333
"210142_x_at"	"FLOT1"	1903.051549	1959.90688766667	2395.98394666667	1864.70485033333
"210143_at"	"ANXA10"	22.5015430933333	22.85582834	24.46225462	23.8864759433333
"210144_at"	"TBC1D22A"	36.30216739	35.1224499566667	51.9017603133333	36.5498970133333
"210145_at"	"PLA2G4A"	267.872290233333	269.2619093	271.567991733333	233.654142333333
"210146_x_at"	"LILRB2"	22.74567333	23.8364908566667	22.56655095	23.07508752
"210147_at"	"ART3"	17.95777649	21.45864362	18.2888361666667	20.4276775733333
"210148_at"	"HIPK3"	32.4675788466667	37.05878166	30.5009024	35.26351756
"210149_s_at"	"ATP5H"	3977.27518533333	3980.10748533333	4432.764318	3878.36442233333
"210150_s_at"	"LAMA5"	52.17234509	43.7758124833333	41.5903790933333	54.3835167666667
"210151_s_at"	"DYRK3"	110.767969233333	120.680065266667	126.936804733333	108.4422507
"210152_at"	"LILRB4"	19.6174631366667	20.7955222633333	19.68474003	17.7603407966667
"210153_s_at"	"ME2"	1145.20506866667	1169.122582	1237.71883066667	1157.69664466667
"210154_at"	"ME2"	712.690558333333	714.868336533333	680.656023333333	700.740760033333
"210155_at"	"MYOC"	22.7966266066667	22.89189499	22.91956439	21.4304042833333
"210156_s_at"	"PCMT1"	1871.68654833333	1805.25467066667	1823.94463833333	1826.22232166667
"210157_at"	"C19orf2"	112.255258333333	110.913640233333	91.0609566133333	95.9459839933333
"210158_at"	"ERCC4"	32.0558973066667	28.79387367	32.6373911666667	30.5125333933333
"210159_s_at"	"TRIM31"	20.2841626066667	21.2209051733333	20.8696587433333	19.8341498066667
"210160_at"	"PAFAH1B2"	170.780388766667	144.352379833333	151.1172317	143.9592216
"210161_at"	""	20.2527398666667	20.0317424833333	22.2010514266667	19.7260203833333
"210162_s_at"	"NFATC1"	64.8454174366667	59.8818332666667	74.5558461566667	60.4754546733333
"210163_at"	"CXCL11"	16.85266238	16.8504752133333	18.3087169033333	16.77060405
"210164_at"	"GZMB"	17.71988187	17.88654227	18.6508709733333	17.99318046
"210165_at"	"DNASE1"	25.0682820233333	26.5137294766667	27.5296385933333	27.0529617933333
"210166_at"	"TLR5"	21.4986245133333	21.2790019966667	21.62061918	18.47574545
"210167_s_at"	"TEF"	22.4931985666667	25.9578958	23.67662988	24.4221891066667
"210168_at"	"C6"	26.86918598	27.6368394433333	30.41936229	24.0290622333333
"210169_at"	"SEC14L5"	19.9334815333333	20.91475361	23.86872008	20.4856683233333
"210170_at"	"PDLIM3"	17.8559062266667	18.52808048	19.3121568366667	17.1487194133333
"210171_s_at"	"CREM"	17.1452526366667	19.7024512033333	17.1528854866667	16.57711698
"210172_at"	"SF1"	32.3861059266667	24.8072418933333	22.0241638233333	34.24844085
"210173_at"	"PTPRJ"	19.1507880333333	18.45583739	20.0291259166667	19.06484406
"210174_at"	"NR5A2"	18.7825435666667	18.2386421566667	17.53758676	18.80431918
"210175_at"	"C2orf3"	84.88516258	69.43252386	94.6336431466667	76.0929965766667
"210176_at"	"TLR1"	23.1819524733333	22.9833824	22.9790428433333	23.0894941966667
"210177_at"	"TRIM15"	83.9474582133333	89.67412019	104.920905113333	87.6896111066667
"210178_x_at"	"FUSIP1"	1275.08255233333	1125.49385873333	933.820926	1447.19355666667
"210179_at"	"KCNJ13"	25.2262301966667	23.8481184033333	23.79626971	26.94709675
"210180_s_at"	"SFRS10"	684.1705396	738.0329783	550.144756033333	687.546163766667
"210181_s_at"	"CABP1"	18.16630109	21.00779568	20.12718437	18.13087571
"210182_at"	"CORT"	54.10637276	61.12645449	62.6361455766667	51.78401743
"210183_x_at"	""	3221.52173033333	3320.476382	3533.817315	3350.59315933333
"210184_at"	"ITGAX"	20.2656265566667	22.1327999466667	20.6097166433333	20.7177572733333
"210185_at"	"CACNB1"	31.735645	31.17170487	38.8845154066667	31.4590046166667
"210186_s_at"	"FKBP1A"	828.195942133333	954.814553533333	884.6287057	877.684306833333
"210187_at"	"FKBP1A"	29.0089065066667	29.4812346133333	34.10719131	27.38915615
"210188_at"	"GABPA"	195.446509966667	183.8739229	136.672959933333	171.132965033333
"210189_at"	"HSPA1L"	21.1237961166667	21.2217830533333	22.1412629833333	19.5276532366667
"210190_at"	"STX11"	26.38546727	26.3004623066667	25.7697840433333	26.31826992
"210191_s_at"	"PHTF1"	186.231287933333	167.729443633333	146.38364472	187.966411933333
"210192_at"	"ATP8A1"	46.99358379	40.94793615	37.5678703033333	43.1597157
"210193_at"	"MOBP"	20.5457051433333	22.9715968266667	22.7658204633333	20.1157573166667
"210194_at"	"PLA2R1"	17.16669342	15.9683189266667	17.91136276	15.8174019466667
"210195_s_at"	"PSG1"	21.6821127366667	21.5865201933333	24.5205131733333	20.2345141966667
"210196_s_at"	"PSG1"	16.77774573	17.7721847266667	17.9541050833333	16.5913899433333
"210197_at"	"ITPK1"	33.64580176	33.6630047533333	36.1299790633333	31.57570715
"210198_s_at"	"PLP1"	22.96718595	23.9770821733333	25.1328095866667	25.6605802633333
"210199_at"	"CRYAA"	22.7744416333333	22.90019871	29.30262233	23.0327231266667
"210200_at"	"WWP2"	27.90945779	25.3892095633333	24.19013088	26.9226341
"210201_x_at"	"BIN1"	889.913384	1006.09233013333	1217.38582966667	880.264485533333
"210202_s_at"	"BIN1"	478.982198066667	590.1789721	706.2933351	472.254769266667
"210203_at"	"CNOT4"	32.9112466966667	27.6918902333333	26.9771788	33.6562742233333
"210204_s_at"	"CNOT4"	28.9136101566667	27.50432964	30.0346296333333	31.3481464766667
"210205_at"	"B3GALT4"	38.78733821	50.98817246	42.74047631	37.78628858
"210206_s_at"	"DDX11"	59.5532734866667	51.8240876866667	51.29919052	69.54037519
"210208_x_at"	"BAT3"	2727.25909833333	2798.650216	3663.59196933333	2737.62155766667
"210210_at"	"MPZL1"	48.4967491933333	34.1112286	30.6396044866667	55.8583577133333
"210211_s_at"	"HSPCA"	7446.64550733333	7316.89728766667	7199.816008	7534.01870133333
"210212_x_at"	"MTCP1"	79.2920980466667	87.7968145366667	92.96669993	86.3936981966667
"210213_s_at"	"ITGB4BP"	2992.42866233333	3340.241817	4057.05300133333	3076.18026833333
"210214_s_at"	"BMPR2"	38.2059407933333	39.53944245	34.4297084333333	36.95039976
"210215_at"	"TFR2"	729.4893208	707.6202982	925.657661033333	760.091474066667
"210216_x_at"	"RAD1"	1055.6986039	961.676979066667	1089.159359	1008.74551726667
"210218_s_at"	"SP100"	88.7615167666667	90.0626341133333	88.7639006733333	82.8115392366667
"210219_at"	"SP100"	21.8343781366667	21.7216152066667	21.94975966	21.68096048
"210220_at"	"FZD2"	41.4928514933333	51.4504486666667	55.4426255766667	45.16157288
"210221_at"	"CHRNA3"	23.3779492133333	21.62218761	24.11107133	23.5162055866667
"210222_s_at"	"RTN1"	746.129218433333	787.891774566667	859.617335033333	782.412515566667
"210223_s_at"	"MR1"	76.51025692	75.8977326966667	82.0748605833333	70.75528511
"210224_at"	"MR1"	174.9893944	179.311871	199.650299733333	159.698842966667
"210225_x_at"	"LILRB2 /// LILRB3"	31.94813255	34.61630671	36.0595712566667	31.3611391166667
"210226_at"	"NR4A1"	33.6359150166667	34.32676664	31.65678081	36.35234018
"210227_at"	"DLGAP2"	20.93042934	20.6847587	23.7580713433333	18.9390268033333
"210228_at"	"CSF2"	25.1787992366667	26.7393361	30.9766219233333	28.0033819133333
"210229_s_at"	"CSF2"	18.8033414566667	20.2794584666667	18.6262069966667	17.5507464433333
"210230_at"	""	104.57817058	43.8532479733333	41.6929378833333	144.806135066667
"210231_x_at"	"SET"	5119.27518966667	4958.77693766667	4745.609361	5286.52269333333
"210232_at"	"CDC42"	34.5723714333333	42.78740027	47.5537678233333	40.33801207
"210233_at"	"IL1RAP"	23.6093479066667	22.8832913466667	23.2600278433333	20.2699134366667
"210234_at"	"GRM4"	27.24440015	26.4364234766667	28.93283666	21.7059453666667
"210235_s_at"	"PPFIA1"	100.220134663333	102.874869576667	60.6007819466667	104.201599756667
"210236_at"	"PPFIA1"	26.09514727	26.85586575	30.2078890866667	30.84432179
"210237_at"	"ARTN"	29.1677681233333	32.21170003	28.3392875466667	29.7683823566667
"210239_at"	"IRX5"	29.8458985066667	31.3887095766667	30.2694460633333	30.2710124666667
"210240_s_at"	"CDKN2D"	261.815753833333	226.3698261	245.818707266667	237.734514
"210241_s_at"	"TP53AP1"	30.3806468	34.8111357733333	34.44497252	30.0706677533333
"210242_x_at"	"MTHFS"	125.367794633333	131.471811166667	154.062761533333	125.442079233333
"210243_s_at"	"B4GALT3"	346.911408	355.508554666667	458.1951832	332.290347366667
"210244_at"	"CAMP"	27.15564377	24.9615772366667	27.8548097066667	25.7372604533333
"210245_at"	"ABCC8"	25.1121464533333	23.42578064	22.9654626133333	24.4473051933333
"210246_s_at"	"ABCC8"	21.52290379	23.0442536466667	21.9528071266667	21.3793173733333
"210247_at"	"SYN2"	21.5338459866667	23.0495724133333	23.0907303266667	22.4608856133333
"210248_at"	"WNT7A"	22.5846641833333	21.9385828766667	23.5222370466667	20.75925686
"210249_s_at"	"NCOA1"	649.764122166667	605.888821733333	514.673106133333	632.076568033333
